Année du Baccalauréat;Enseignements de spécialité;Formation;Nombre de candidats bacheliers ayant confirmé au moins un vœu;Nombre de candidats bacheliers ayant reçu au moins une proposition d'admission;Nombre de candidats bacheliers ayant accepté une proposition d'admission
2022;Physique-Chimie,SI;Licence Sciences politiques;5;1.0;1
2022;Physique-Chimie,SI;Licence Sciences religieuses;0;0.0;0
2022;Physique-Chimie,SI;Licence Sciences économiques;9;3.0;1
2022;Physique-Chimie,SI;CUPGE;20;4.0;0
2022;Physique-Chimie,SI;Formations des écoles nationales vétérinaires;0;0.0;0
2022;Physique-Chimie,SVT;Licence Electronique, Génie électrique, EEA;26;26.0;1
2022;Physique-Chimie,SVT;Licence Géographie;310;275.0;63
2022;Physique-Chimie,SVT;Licence LEA;1442;1230.0;209
2022;Physique-Chimie,SVT;Licence Mécanique, Génie mécanique, Ingénierie mécanique;79;64.0;4
2022;Physique-Chimie,SVT;Licence Pluri Sciences fondamentales et applications;29;0.0;0
2022;Physique-Chimie,SVT;Licence Pluri Sciences humaines et sociales;142;57.0;4
2022;Physique-Chimie,SVT;Licence Psychologie, Sciences cognitives;7014;4960.0;796
2022;Physique-Chimie,SVT;Licence Sciences de l information et de la communication;351;186.0;33
2022;Physique-Chimie,SVT;Licence Sciences de l univers, de la terre, de l espace;2521;1670.0;192
2022;Physique-Chimie,SVT;Licence Sciences de l éducation;837;464.0;84
2022;Physique-Chimie,SVT;Licence Sciences de la vie, biologie, santé;22050;15942.0;3131
2022;Physique-Chimie,SVT;Licence Sciences religieuses;9;9.0;0
2022;Physique-Chimie,SVT;Licence L.AS;33249;22203.0;7456
2022;Physique-Chimie,SVT;BUT Production;10129;5123.0;1589
2022;Physique-Chimie,SVT;BTS Service;5626;2706.0;596
2022;Physique-Chimie,SVT;Ecoles de Commerce;500;376.0;236
2022;Physique-Chimie,SVT;CUPGE;587;160.0;18
2022;Physique-Chimie,SVT;DEUST;653;321.0;52
2022;Physique-Chimie,SVT;Formations des écoles nationales vétérinaires;2670;202.0;189
2022;Physique-Chimie,SVT;Ensemble des bacheliers;48175;46349.0;43085
2022;SES,HGGSP;Licence Génie civil;11;6.0;1
2022;SES,HGGSP;Licence Informatique;145;62.0;17
2022;SES,HGGSP;Licence LEA;4583;3654.0;895
2022;SES,HGGSP;Licence Langues et littératures françaises;2420;1688.0;312
2022;SES,HGGSP;Licence MASS;101;56.0;8
2022;SES,HGGSP;Licence Sciences et technologies industrielles;97;71.0;28
2022;SES,HGGSP;Licence Sciences politiques;12554;4017.0;1307
2022;SES,HGGSP;Licence Sciences religieuses;29;29.0;2
2022;SES,HGGSP;BTS Agricole;368;252.0;98
2022;SES,HGGSP;Autres formations;8019;2379.0;909
2022;SES,HGGSP;DCG;1209;678.0;215
2022;SES,HLP;Licence AES;1172;867.0;215
2022;SES,HLP;Licence Génie civil;0;0.0;0
2022;SES,HLP;Licence Langues et littératures françaises;1644;1463.0;433
2022;SES,HLP;Licence Pluri Langues;15;4.0;1
2022;SES,HLP;Licence Pluri Lettres - Sciences du langage - Arts;171;138.0;20
2022;SES,HLP;Licence STAPS;376;204.0;91
2022;SES,HLP;Licence Sciences de l éducation;840;448.0;176
2022;SES,HLP;Licence Sciences de la vie, biologie, santé;26;17.0;3
2022;SES,HLP;BTS Agricole;45;29.0;8
2022;SES,HLP;Ecoles d'ingénieurs;10;1.0;1
2022;SES,HLP;Ecoles de Commerce;217;165.0;96
2022;SES,HLP;Autres formations;1110;374.0;145
2022;SES,LLCER;Licence AES;4899;3585.0;862
2022;SES,LLCER;Licence Génie civil;3;1.0;0
2022;SES,LLCER;Licence Géographie;306;245.0;64
2022;SES,LLCER;Licence Langues et littératures françaises;1272;895.0;195
2022;SES,LLCER;Licence Langues et littératures étrangères;6753;5687.0;1816
2022;SES,LLCER;Licence Pluri Sciences;76;49.0;10
2022;SES,LLCER;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;19;5.0;1
2022;SES,LLCER;Licence Sciences de l information et de la communication;2631;1293.0;359
2022;SES,LLCER;Licence Sciences juridiques;6130;4798.0;2625
2022;SES,LLCER;Licence L.AS;2115;618.0;109
2022;SES,LLCER;BUT Production;952;227.0;95
2022;SES,LLCER;CUPGE;128;50.0;13
2022;SES,LLCER;Ensemble des bacheliers;24901;22694.0;19374
2022;SES,NSI;Licence AES;230;174.0;48
2022;SES,NSI;Licence Chimie;8;4.0;1
2022;SES,NSI;Licence Electronique, Génie électrique, EEA;2;1.0;0
2022;SES,NSI;Licence Informatique;273;168.0;60
2022;SES,NSI;Licence LEA;63;44.0;9
2022;SES,NSI;Licence Langues et littératures françaises;13;8.0;1
2022;SES,NSI;Licence Physique;10;8.0;1
2022;SES,NSI;Licence Pluri Sciences;11;3.0;0
2022;SES,NSI;Licence Sciences de l information et de la communication;91;37.0;11
2022;SES,NSI;Licence Sciences et technologies industrielles;23;8.0;3
2022;SES,NSI;Licence L.AS;117;34.0;5
2022;SES,NSI;PASS;17;5.0;3
2022;SES,NSI;BUT Service;476;174.0;85
2022;SES,NSI;CPGE ECG;39;25.0;9
2022;SES,NSI;CPGE L;6;3.0;1
2022;SES,NSI;D.E sanitaire;18;5.0;3
2022;SES,NSI;DEUST;22;10.0;2
2022;SES,SI;Licence Arts;10;2.0;0
2022;SES,SI;Licence Formation générale aux métiers de l ingénieur;10;5.0;0
2022;SES,SI;Licence Mathématiques et informatique;0;0.0;0
2022;SES,SI;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2022;SES,SI;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2022;SES,SI;Licence Sciences économiques;16;6.0;2
2022;SES,SI;PASS;1;1.0;1
2022;SES,SI;BUT Production;30;10.0;5
2022;SES,SI;BUT Service;58;18.0;9
2022;SES,SI;BTS Agricole;2;2.0;1
2022;SES,SI;CPGE L;0;0.0;0
2022;SES,SI;Ecoles d'ingénieurs;2;2.0;2
2022;SES,SI;Ecoles de Commerce;8;6.0;4
2022;SES,SI;D.E  social;0;0.0;0
2022;SES,SI;Formations d'ART;10;6.0;5
2022;SES,SI;Autres formations;21;0.0;0
2022;SI,HGGSP;Licence AES;7;5.0;2
2022;SI,HGGSP;Licence Informatique;5;2.0;0
2022;SI,HGGSP;Licence LEA;2;2.0;1
2022;SI,HGGSP;Licence Langues et littératures françaises;1;1.0;0
2022;SI,HGGSP;Licence Mathématiques et informatique;0;0.0;0
2022;SI,HGGSP;Licence Pluri Sciences humaines et sociales;1;0.0;0
2022;SI,HGGSP;Licence Pluri Sciences économiques - Gestion;7;3.0;0
2022;SI,HGGSP;Licence Sciences de l information et de la communication;2;1.0;0
2022;SI,HGGSP;Licence Sciences de l univers, de la terre, de l espace;1;1.0;0
2022;SI,HGGSP;Licence Sciences de l éducation;1;1.0;0
2022;SI,HGGSP;Licence Sciences de la vie, biologie, santé;0;0.0;0
2022;SI,HGGSP;PASS;1;0.0;0
2022;SI,HGGSP;CPGE L;0;0.0;0
2022;SI,HGGSP;CPGE S;2;0.0;0
2022;SI,HGGSP;DEUST;2;1.0;0
2022;SI,HGGSP;Ensemble des bacheliers;69;63.0;50
2022;SI,HLP;Licence Physique;0;0.0;0
2022;SI,HLP;Licence Sciences de l information et de la communication;1;0.0;0
2022;SI,HLP;Licence Sciences religieuses;0;0.0;0
2022;SI,HLP;PASS;1;0.0;0
2022;SI,HLP;Formations d'ART;1;0.0;0
2022;SI,HLP;CUPGE;0;0.0;0
2022;SI,LLCER;Licence Formation générale aux métiers de l ingénieur;16;8.0;3
2022;SI,LLCER;Licence LEA;31;23.0;9
2022;SI,LLCER;Licence Langues et littératures étrangères;37;30.0;12
2022;SI,LLCER;Licence Mathématiques et informatique;0;0.0;0
2022;SI,LLCER;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2022;SI,LLCER;Licence Pluri Langues;0;0.0;0
2022;SI,LLCER;Licence Pluri Sciences humaines et sociales;2;0.0;0
2022;SI,LLCER;Licence Pluri Sciences économiques - Gestion;11;4.0;1
2022;SI,LLCER;Licence Sciences de gestion;3;0.0;0
2022;SI,LLCER;Licence Sciences de l information et de la communication;7;3.0;0
2022;SI,LLCER;Licence Sciences de l univers, de la terre, de l espace;0;0.0;0
2022;SI,LLCER;Licence Sciences du langage - Linguistique;6;5.0;1
2022;SI,LLCER;Licence Sciences économiques;3;1.0;0
2022;SI,LLCER;BUT Production;50;19.0;12
2022;SI,LLCER;BUT Service;18;6.0;2
2022;SI,LLCER;CPGE S;3;2.0;1
2022;SI,LLCER;D.E sanitaire;3;2.0;2
2022;SI,LLCER;Formations d'ART;14;2.0;1
2022;SI,LLCER;Autres formations;32;8.0;3
2022;SI,LLCER;CUPGE;0;0.0;0
2022;SI,NSI;Licence Arts;39;26.0;7
2022;SI,NSI;Licence Formation générale aux métiers de l ingénieur;79;42.0;9
2022;SI,NSI;Licence Pluri Langues;0;0.0;0
2022;SI,NSI;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;2;0.0;0
2022;SI,NSI;Licence Sciences de l information et de la communication;11;5.0;1
2022;SI,NSI;BTS Service;192;102.0;37
2022;SI,NSI;CPGE L;1;1.0;1
2022;SI,NSI;CPGE S;43;12.0;5
2022;SI,NSI;Ecoles d'ingénieurs;65;29.0;20
2022;SVT,HGGSP;Licence Arts;221;135.0;53
2022;SVT,HGGSP;Licence Chimie;87;45.0;14
2022;SVT,HGGSP;Licence Informatique;32;15.0;2
2022;SVT,HGGSP;Licence LEA;270;218.0;60
2022;SVT,HGGSP;Licence Langues et littératures françaises;213;165.0;45
2022;SVT,HGGSP;Licence MASS;9;4.0;2
2022;SVT,HGGSP;Licence Pluri Lettres - Langues - Sciences humaines;82;57.0;11
2022;SVT,HGGSP;Licence STAPS;1609;1214.0;801
2022;SVT,HGGSP;Licence Sciences de la vie, biologie, santé;908;506.0;171
2022;SVT,HGGSP;Licence Sciences du langage - Linguistique;132;109.0;26
2022;SVT,HGGSP;Licence Sciences politiques;534;141.0;52
2022;SVT,HGGSP;BUT Production;503;117.0;57
2022;SVT,HGGSP;Ecoles de Commerce;94;78.0;44
2022;SVT,HGGSP;D.E  social;66;34.0;26
2022;SVT,HGGSP;DEUST;230;99.0;22
2022;SVT,HLP;Licence AES;65;41.0;9
2022;SVT,HLP;Licence Archéologie, Ethno, Préhistoire, Anthropologie;43;30.0;4
2022;SVT,HLP;Licence Electronique, Génie électrique, EEA;0;0.0;0
2022;SVT,HLP;Licence Langues et littératures françaises;525;478.0;126
2022;SVT,HLP;Licence MASS;3;2.0;1
2022;SVT,HLP;Licence Physique et chimie;1;1.0;0
2022;SVT,HLP;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2022;SVT,HLP;Licence Sciences de gestion;23;8.0;2
2022;SVT,HLP;PASS;305;106.0;51
2022;SVT,HLP;BUT Production;123;32.0;10
2022;SVT,HLP;CPGE S;29;1.0;1
2022;SVT,LLCER;Licence AES;163;99.0;25
2022;SVT,LLCER;Licence Génie civil;1;0.0;0
2022;SVT,LLCER;Licence Mathématiques et informatique;0;0.0;0
2022;SVT,LLCER;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2022;SVT,LLCER;Licence Physique;6;0.0;0
2022;SVT,LLCER;Licence Pluri Lettres - Langues - Sciences humaines;87;71.0;16
2022;SVT,LLCER;Licence Sciences de l éducation;231;135.0;42
2022;SVT,LLCER;Licence Sciences juridiques;592;477.0;202
2022;SVT,LLCER;Licence L.AS;1942;786.0;315
2022;SVT,LLCER;PASS;801;298.0;138
2022;SVT,LLCER;Ecoles d'ingénieurs;59;19.0;10
2022;SVT,LLCER;Ecoles de Commerce;111;86.0;56
2022;SVT,LLCER;Formations d'ART;249;65.0;26
2022;SVT,LLCER;DCG;21;13.0;3
2022;SVT,NSI;Licence AES;17;8.0;1
2022;SVT,NSI;Licence Archéologie, Ethno, Préhistoire, Anthropologie;1;1.0;1
2022;SVT,NSI;Licence Arts;37;18.0;14
2022;SVT,NSI;Licence Chimie;17;7.0;2
2022;SVT,NSI;Licence Géographie;9;9.0;4
2022;SVT,NSI;Licence Mécanique, Génie mécanique, Ingénierie mécanique;2;1.0;0
2022;SVT,NSI;Licence Pluri Sciences économiques - Gestion;26;12.0;5
2022;SVT,NSI;Licence Psychologie, Sciences cognitives;49;17.0;8
2022;SVT,NSI;Licence Sciences de l univers, de la terre, de l espace;37;26.0;6
2022;SVT,NSI;Licence Sciences de l éducation;6;2.0;1
2022;SVT,NSI;Licence Sciences et technologies industrielles;43;15.0;5
2022;SVT,NSI;Licence Sciences juridiques;43;29.0;12
2022;SVT,NSI;Licence Sciences religieuses;0;0.0;0
2022;SVT,NSI;Licence Sciences économiques;8;3.0;0
2022;SVT,NSI;Licence Sociologie, Démographie;14;10.0;5
2022;SVT,NSI;BTS Service;206;94.0;35
2022;SVT,NSI;CUPGE;4;1.0;0
2022;SVT,NSI;Ensemble des bacheliers;626;540.0;466
2022;SVT,SES;Licence Arts;344;195.0;69
2022;SVT,SES;Licence Chimie;198;110.0;23
2022;SVT,SES;Licence Génie civil;15;7.0;4
2022;SVT,SES;Licence Histoire;532;418.0;68
2022;SVT,SES;Licence Mécanique, Génie mécanique, Ingénierie mécanique;3;2.0;0
2022;SVT,SES;Licence Physique et chimie;20;13.0;3
2022;SVT,SES;Licence Pluri Lettres - Sciences du langage - Arts;35;30.0;9
2022;SVT,SES;Licence Pluri Sciences humaines et sociales;82;33.0;2
2022;SVT,SES;Licence Pluri Sciences économiques - Gestion;2147;1491.0;339
2022;SVT,SES;Licence Sciences de la vie, biologie, santé;1980;1051.0;325
2022;SVT,SES;Licence Sciences politiques;216;49.0;13
2022;SVT,SES;Licence Sciences religieuses;6;6.0;0
2022;SVT,SES;BUT Production;1340;354.0;116
2022;SVT,SES;BTS Agricole;405;309.0;126
2022;SVT,SES;BTS Production;510;188.0;47
2022;SVT,SES;DEUST;538;245.0;62
2022;SVT,SI;Licence Arts;8;4.0;2
2022;SVT,SI;Licence Géographie;6;6.0;1
2022;SVT,SI;Licence Histoire;5;5.0;0
2022;SVT,SI;Licence MASS;1;1.0;0
2022;SVT,SI;Licence Pluri Langues;0;0.0;0
2022;SVT,SI;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;33;21.0;7
2022;SVT,SI;Licence Pluri Sciences humaines et sociales;0;0.0;0
2022;SVT,SI;Licence Pluri Sciences économiques - Gestion;6;4.0;1
2022;SVT,SI;Licence Sciences de l éducation;3;0.0;0
2022;SVT,SI;Licence Sciences juridiques;12;12.0;1
2022;SVT,SI;Licence Sociologie, Démographie;4;3.0;0
2022;SVT,SI;Licence L.AS;66;24.0;10
2022;SVT,SI;BUT Service;16;5.0;3
2022;SVT,SI;Ecoles d'ingénieurs;15;8.0;8
2022;SVT,SI;Formations d'ART;10;5.0;2
2022;SVT,SI;Autres formations;35;8.0;4
2022;SVT,SI;Formations des écoles nationales vétérinaires;0;0.0;0
2023;Art,Art;Autres formations;0;0.0;0
2023;Art,Art;BTS Agricole;0;0.0;0
2023;Art,Art;CPGE L;0;0.0;0
2023;Art,Art;Ensemble des bacheliers;1;0.0;0
2023;Art,Art;Formations d'ART;0;0.0;0
2023;Art,Art;Licence AES;0;0.0;0
2023;Art,Art;Licence Arts;0;0.0;0
2023;Art,Art;Licence Electronique, Génie électrique, EEA;0;0.0;0
2023;Art,Art;Licence Génie civil;0;0.0;0
2023;Art,Art;Licence LEA;0;0.0;0
2023;Art,Art;Licence Langues et littératures étrangères;0;0.0;0
2023;Art,Art;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2023;Art,Art;Licence Sciences du langage - Linguistique;0;0.0;0
2023;Art,Art;Licence Sciences juridiques;0;0.0;0
2023;Art,Art;PASS;0;0.0;0
2023;Art,Art;Sciences po;0;0.0;0
2023;Art,HGGSP;D.E sanitaire;62;25.0;20
2023;Art,HGGSP;DEUST;71;26.0;12
2023;Art,HGGSP;Ensemble des bacheliers;2980;2724.0;2275
2023;Art,HGGSP;Licence LEA;182;141.0;49
2023;Art,HGGSP;Licence MASS;2;0.0;0
2023;Art,HGGSP;Licence Physique;0;0.0;0
2023;Art,HGGSP;Licence Pluri Droit - Sciences éco - AES;2;0.0;0
2023;Art,HGGSP;Licence Pluri Lettres - Sciences du langage - Arts;38;30.0;4
2023;Art,HGGSP;Licence Pluri Sciences fondamentales et applications;0;0.0;0
2023;Art,HGGSP;Licence Psychologie, Sciences cognitives;328;150.0;49
2023;Art,HGGSP;Licence Sciences de gestion;32;5.0;1
2023;Art,HGGSP;Licence Sciences de l univers, de la terre, de l espace;2;1.0;0
2023;Art,HGGSP;Licence Sciences et technologies industrielles;19;1.0;1
2023;Art,HGGSP;Licence Sciences religieuses;7;7.0;1
2023;Art,HGGSP;Licence Sciences économiques;24;8.0;4
2023;Art,HGGSP;Licence Sociologie, Démographie;300;203.0;38
2023;Art,HLP;BTS Agricole;31;15.0;5
2023;Art,HLP;CPGE S;106;17.0;7
2023;Art,HLP;D.E  social;65;19.0;16
2023;Art,HLP;DCG;3;0.0;0
2023;Art,HLP;DEUST;109;32.0;10
2023;Art,HLP;Ecoles de Commerce;21;2.0;1
2023;Art,HLP;Formations des écoles nationales vétérinaires;0;0.0;0
2023;Art,HLP;Licence Archéologie, Ethno, Préhistoire, Anthropologie;65;44.0;12
2023;Art,HLP;Licence Génie civil;1;0.0;0
2023;Art,HLP;Licence Géographie;59;30.0;11
2023;Art,HLP;Licence Langues et littératures étrangères;461;346.0;110
2023;Art,HLP;Licence Mathématiques et informatique;0;0.0;0
2023;Art,HLP;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2023;Art,HLP;Licence Pluri Droit - Sciences éco - AES;4;0.0;0
2023;Art,HLP;Licence Pluri Sciences;23;11.0;3
2023;Art,HLP;Licence Pluri Sciences fondamentales et applications;0;0.0;0
2023;Art,LLCER;BUT Production;252;59.0;25
2023;Art,LLCER;CPGE L;298;182.0;76
2023;Art,LLCER;D.E  social;48;17.0;13
2023;Art,LLCER;Licence AES;82;41.0;10
2023;Art,LLCER;Licence Arts;3551;2504.0;1086
2023;Art,LLCER;Licence Géographie;76;37.0;8
2023;Art,LLCER;Licence Informatique;30;8.0;2
2023;Art,LLCER;Licence Langues et littératures étrangères;2830;2308.0;878
2023;Art,LLCER;Licence Mécanique, Génie mécanique, Ingénierie mécanique;2;0.0;0
2023;Art,LLCER;Licence Pluri Langues;36;10.0;3
2023;Art,LLCER;Licence Pluri Lettres - Sciences du langage - Arts;19;14.0;1
2023;Art,LLCER;Licence Pluri Sciences;11;4.0;2
2023;Art,LLCER;Licence Pluri Sciences fondamentales et applications;0;0.0;0
2023;Art,LLCER;Licence Pluri Sciences humaines et sociales;23;6.0;0
2023;Art,LLCER;Licence Pluri Sciences économiques - Gestion;100;31.0;8
2023;Art,LLCER;Licence Sciences de gestion;39;7.0;2
2023;Art,LLCER;Licence Sciences de l éducation;143;64.0;21
2023;Art,LLCER;Licence Sociologie, Démographie;221;128.0;27
2023;Art,Maths;BTS Production;217;87.0;32
2023;Art,Maths;BTS Service;385;178.0;68
2023;Art,Maths;CPGE L;63;53.0;24
2023;Art,Maths;D.E  social;12;3.0;1
2023;Art,Maths;Ensemble des bacheliers;1651;1473.0;1154
2023;Art,Maths;Licence Arts;851;631.0;192
2023;Art,Maths;Licence Chimie;17;7.0;2
2023;Art,Maths;Licence Pluri Langues;1;0.0;0
2023;Art,Maths;Licence Pluri Lettres - Sciences du langage - Arts;3;3.0;0
2023;Art,Maths;Licence Pluri Sciences fondamentales et applications;2;0.0;0
2023;Art,Maths;Licence STAPS;109;56.0;20
2023;Art,Maths;Licence Sciences de l information et de la communication;53;33.0;7
2023;Art,Maths;Licence Sciences de l univers, de la terre, de l espace;9;2.0;0
2023;Art,Maths;Licence Sciences et technologies industrielles;47;13.0;3
2023;Art,Maths;Licence Sciences religieuses;4;4.0;0
2023;Art,NSI;BTS Production;79;27.0;8
2023;Art,NSI;BUT Production;155;48.0;31
2023;Art,NSI;BUT Service;30;3.0;2
2023;Art,NSI;CPGE L;7;3.0;1
2023;Art,NSI;Ecoles d'ingénieurs;20;7.0;4
2023;Art,NSI;Formations des écoles nationales vétérinaires;0;0.0;0
2023;Art,NSI;Licence AES;10;4.0;0
2023;Art,NSI;Licence Formation générale aux métiers de l ingénieur;6;3.0;0
2023;Art,NSI;Licence Histoire;64;46.0;6
2023;Art,NSI;Licence Informatique;86;55.0;18
2023;Art,NSI;Licence L.AS;110;9.0;1
2023;Art,NSI;Licence Langues et littératures françaises;40;21.0;5
2023;Art,NSI;Licence Philosophie, Epistémologie;14;12.0;0
2023;Art,NSI;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2023;Art,NSI;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;1;0.0;0
2023;Art,NSI;Licence Sciences de gestion;3;2.0;1
2023;Art,NSI;Licence Sciences politiques;2;1.0;0
2023;Art,NSI;Licence Sociologie, Démographie;11;8.0;1
2023;Art,Physique-Chimie;Licence Electronique, Génie électrique, EEA;0;0.0;0
2023;Art,Physique-Chimie;Licence Génie civil;3;2.0;1
2023;Art,Physique-Chimie;Licence LEA;13;12.0;5
2023;Art,Physique-Chimie;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2023;Art,Physique-Chimie;Licence Pluri Lettres - Langues - Sciences humaines;4;3.0;2
2023;Art,Physique-Chimie;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;4;1.0;0
2023;Art,Physique-Chimie;Licence Sciences de l information et de la communication;11;8.0;2
2023;Art,Physique-Chimie;Licence Sciences et technologies industrielles;21;9.0;3
2023;Art,Physique-Chimie;Licence Sciences économiques;2;1.0;0
2023;Art,Physique-Chimie;PASS;17;6.0;2
2023;Art,SES;CPGE S;94;14.0;8
2023;Art,SES;D.E  social;71;27.0;21
2023;Art,SES;DEUST;74;21.0;4
2023;Art,SES;Licence Arts;1181;809.0;315
2023;Art,SES;Licence Formation générale aux métiers de l ingénieur;4;2.0;1
2023;Art,SES;Licence Génie civil;2;0.0;0
2023;Art,SES;Licence Informatique;22;2.0;1
2023;Art,SES;Licence L.AS;1033;50.0;10
2023;Art,SES;Licence LEA;169;130.0;38
2023;Art,SES;Licence Sciences de gestion;115;45.0;10
2023;Art,SES;Licence Sciences de l information et de la communication;236;126.0;50
2023;Art,SES;Licence Sciences et technologies industrielles;20;4.0;3
2023;Art,SES;Licence Sciences juridiques;447;295.0;125
2023;Art,SI;BUT Service;7;2.0;0
2023;Art,SI;CPGE ECG;0;0.0;0
2023;Art,SI;CPGE L;0;0.0;0
2023;Art,SI;Ecoles de Commerce;0;0.0;0
2023;Art,SI;Licence Arts;25;14.0;6
2023;Art,SI;Licence Génie civil;0;0.0;0
2023;Art,SI;Licence L.AS;11;3.0;1
2023;Art,SI;Licence Pluri Sciences;0;0.0;0
2023;Art,SI;Licence Sciences économiques;0;0.0;0
2023;Art,SVT;Autres formations;271;70.0;23
2023;Art,SVT;DCG;3;0.0;0
2023;Art,SVT;Ecoles d'ingénieurs;10;3.0;1
2023;Art,SVT;Ecoles de Commerce;9;5.0;3
2023;Art,SVT;Formations d'ART;323;91.0;56
2023;Art,SVT;Licence LEA;52;36.0;5
2023;Art,SVT;Licence Mathématiques et informatique;0;0.0;0
2023;Art,SVT;Licence Physique;21;0.0;0
2023;Art,SVT;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2023;Art,SVT;Licence Psychologie, Sciences cognitives;211;112.0;41
2023;Art,SVT;Licence Sciences de la vie, biologie, santé;219;114.0;41
2023;Art,SVT;Licence Sciences politiques;5;1.0;1
2023;Art,EPPCS;BTS Agricole;0;0.0;0
2023;Art,EPPCS;BUT Production;0;0.0;0
2023;Art,EPPCS;Ecoles de Commerce;1;1.0;1
2023;Art,EPPCS;Licence AES;0;0.0;0
2023;Art,EPPCS;Licence LEA;0;0.0;0
2023;Art,EPPCS;Licence MASS;0;0.0;0
2023;Art,EPPCS;Licence Mathématiques;0;0.0;0
2023;Art,EPPCS;Licence Philosophie, Epistémologie;1;1.0;0
2023;Art,EPPCS;Licence Physique et chimie;0;0.0;0
2023;Art,EPPCS;Licence Pluri Lettres - Langues - Sciences humaines;0;0.0;0
2023;Art,EPPCS;Licence Sciences juridiques;1;1.0;0
2023;Art,EPPCS;Licence Sciences religieuses;0;0.0;0
2023;Biologie-Ecologie,HGGSP;Autres formations;2;2.0;1
2023;Biologie-Ecologie,HGGSP;DEUST;1;0.0;0
2023;Biologie-Ecologie,HGGSP;Ecoles de Commerce;0;0.0;0
2023;Biologie-Ecologie,HGGSP;Licence Sciences religieuses;0;0.0;0
2023;Biologie-Ecologie,HGGSP;PASS;1;0.0;0
2023;Biologie-Ecologie,HLP;BTS Agricole;0;0.0;0
2023;Biologie-Ecologie,HLP;BTS Production;0;0.0;0
2023;Biologie-Ecologie,HLP;BTS Service;1;0.0;0
2023;Biologie-Ecologie,HLP;CPGE L;1;0.0;0
2023;Biologie-Ecologie,HLP;Licence Pluri Langues;0;0.0;0
2023;Biologie-Ecologie,HLP;Licence Pluri Lettres - Sciences du langage - Arts;2;1.0;0
2023;Biologie-Ecologie,HLP;Sciences po;0;0.0;0
2023;Biologie-Ecologie,LLCER;Autres formations;0;0.0;0
2023;Biologie-Ecologie,LLCER;BTS Production;1;0.0;0
